,full_text,text_processed,label,score
62,Presiden Prabowo ingin meneruskan cita-cita Sang Proklamator Bung Karno BERDIKARI #PrabowoGibran @prabowo @puanmaharani_ri https://t.co/u3H5MM3zab,presiden prabowo ingin meneruskan cita cita sang proklamator bung karno berdikari prabowogibran prabowo puanmaharani ri,negative,0.7537810802459717
63, Ada yang mengatakan kabinet kita gemuk banyak ya kan tapi kalau banyak orang hebat kenapa? kata Presiden Prabowo. https://t.co/URSKfCT8tg,ada yang mengatakan kabinet kita gemuk banyak ya kan tapi kalau banyak orang hebat kenapa kata presiden prabowo,negative,0.8236795663833618
64,Saya mendampingi Presiden @prabowo dalam menerima kunjungan kehormatan Sekretaris Dewan Keamanan Rusia H.E. Sergei Shoigu di Istana Merdeka Selasa (25/2). Pertemuan ini menegaskan eratnya kerja sama strategis Indonesia-Rusia di bidang keamanan dan pertahanan sekaligus https://t.co/VDQcUkhkLV,saya mendampingi presiden prabowo dalam menerima kunjungan kehormatan sekretaris dewan keamanan rusia sergei shoigu di istana merdeka selasa pertemuan ini menegaskan eratnya kerja sama strategis indonesia rusia di bidang keamanan dan pertahanan sekaligus,neutral,0.8722760081291199
65,Pak Presiden @prabowo hadir di Penutupan Kongres Partai Demokrat 2025. Beliau sangat happy di kongres PD malam ini Alhamdulillah Kongres PD Sukses. https://t.co/JEIZ68JivC,pak presiden prabowo hadir di penutupan kongres partai demokrat beliau sangat happy di kongres pd malam ini alhamdulillah kongres pd sukses,neutral,0.9934808015823364
66,Kok #IndonesiaGelap ? Yang bilang gelap siapa? Yang bilang mahasiswa se-Indonesia dan Koalisi Masyarakat Sipil pak Presiden @prabowo Serta kata mereka yang menangis karena di PHK. Kata mereka yang sulit dapet kerja sehingga harus meninggalkan keluarga dan negaranya. Kata https://t.co/LaZ5NsgLI0,kok indonesiagelap yang bilang gelap siapa yang bilang mahasiswa se indonesia dan koalisi masyarakat sipil pak presiden prabowo serta kata mereka yang menangis karena di phk kata mereka yang sulit dapet kerja sehingga harus meninggalkan keluarga dan negaranya kata,negative,0.9600595831871033
67,@bacottetangga__ Ini akan terjadi di banyak tempat jika preman berkedok LSM di beri panggung kemarin beredar polisi di bentak² sama ketua preman yang konon kenal sama presiden prabowo,bacottetangga ini akan terjadi di banyak tempat jika preman berkedok lsm di beri panggung kemarin beredar polisi di bentak sama ketua preman yang konon kenal sama presiden prabowo,neutral,0.8872132897377014
68, Tapi saya katakan kalau tahun keempat saya mengabdi dan saya kecewa dengan prestasi saya saya tidak akan maju tahun 2029 ujar Presiden Prabowo soal diminta maju kembali di Pilpres 2029. https://t.co/acIKy2sH5G,tapi saya katakan kalau tahun keempat saya mengabdi dan saya kecewa dengan prestasi saya saya tidak akan maju tahun ujar presiden prabowo soal diminta maju kembali di pilpres,neutral,0.9774459004402161
69,Presiden Prabowo Subianto merespons keputusan Partai Gerindra yang kembali mencalonkan dirinya kembali untuk maju dalam kontestasi Pilpres 2029 dalam pidato di Kongres VI Partai Demokrat di Hotel Ritz Carlton Selasa (25/2/2025). Saya kemarin dicalonkan oleh partai saya untuk https://t.co/NPT1i9lYuZ,presiden prabowo subianto merespons keputusan partai gerindra yang kembali mencalonkan dirinya kembali untuk maju dalam kontestasi pilpres dalam pidato di kongres vi partai demokrat di hotel ritz carlton selasa saya kemarin dicalonkan oleh partai saya untuk,neutral,0.9861705303192139
70,Pidato Presiden Prabowo di penutupan Kongres Partai Demokrat ini bagus. Lebih fokus rileks sejuk dan segar....Demokrat bawa adem mungkin faktor Pak SBY.,pidato presiden prabowo di penutupan kongres partai demokrat ini bagus lebih fokus rileks sejuk dan segar demokrat bawa adem mungkin faktor pak sby,neutral,0.9942514896392822
71,Siapa sangka ke tiga satria ini bersatu Dulu kirain persahabatan mereka hanya Gimik Mereka bersatu karena Cinta Indonesia 🇮🇩 Diberkatilah orang2 baik yg berbuat baik untuk negerinya Presiden @prabowo pak Jokowi dan pak SBY mengajarkan Persatuan dg KETELADANAN https://t.co/zc3ndxGEsq,siapa sangka ke tiga satria ini bersatu dulu kirain persahabatan mereka hanya gimik mereka bersatu karena cinta indonesia diberkatilah orang baik yang berbuat baik untuk negerinya presiden prabowo pak jokowi dan pak sby mengajarkan persatuan dg keteladanan,neutral,0.9557286500930786
72,Yth. Bapak Presiden @prabowo kesadaran bahwa vaksin Covid-19 tidak aman dan kebijakan pemerintah selama 'pandemi' keliru semakin meningkat bahkan terlihat di sidang KIP. Semua fakta perlahan akan terungkap. Demi menjaga kredibilitas Kementerian Kesehatan serta kesehatan https://t.co/VFtgUbtoqQ,yth bapak presiden prabowo kesadaran bahwa vaksin covid tidak aman dan kebijakan pemerintah selama pandemi keliru semakin meningkat bahkan terlihat di sidang kip semua fakta perlahan akan terungkap demi menjaga kredibilitas kementerian kesehatan serta kesehatan,positive,0.9239413738250732
73,Di awal kepemimpinan Presiden @prabowo pemberantasan korupsi mulai tegas dilakukan Apresiasi kinerja penegakkan hukum semua Bravo! https://t.co/tD33hsfdF7,di awal kepemimpinan presiden prabowo pemberantasan korupsi mulai tegas dilakukan apresiasi kinerja penegakkan hukum semua bravo,neutral,0.9835004806518555
74,Setelah kemaren meresmikan Danantara hari ini presiden @prabowo menerima sekretaris dewan keamanan rusia. sebelumnya tamu negara ini menemui menhan terlebih dahulu sebelum menemui presiden. Sempat menanyakan kabar presiden Rusia Vladimir Putin dilanjut dengan perbincangan https://t.co/jjkrcmEYjL,setelah kemaren meresmikan danantara hari ini presiden prabowo menerima sekretaris dewan keamanan rusia sebelumnya tamu negara ini menemui menhan terlebih dahulu sebelum menemui presiden sempat menanyakan kabar presiden rusia vladimir putin dilanjut dengan perbincangan,neutral,0.7719800472259521
75,Presiden Prabowo Subianto Terima Kunjungan Kehormatan Sekretaris Dewan Keamanan Federasi Rusia di Istana Merdeka Presiden Republik Indonesia Prabowo Subianto menerima kunjungan kehormatan Sekretaris Dewan Keamanan Federasi Rusia Sergei K. Shoigu di Istana Merdeka Jakarta https://t.co/XHgJNCS1ym,presiden prabowo subianto terima kunjungan kehormatan sekretaris dewan keamanan federasi rusia di istana merdeka presiden republik indonesia prabowo subianto menerima kunjungan kehormatan sekretaris dewan keamanan federasi rusia sergei shoigu di istana merdeka jakarta,positive,0.7464711666107178
76,24 Feb 2025 Presiden RI @prabowo didampingi para mantan Presiden RI meluncurkan DANANTARA Indonesia Tiga serangkai itu memencet tombol bersamaan Danantara diproyeksikan menjadi perusahaan investasi global terbesar di Asia seperti Temasek Singapura maupun Khazanah Malaysia https://t.co/W4v9YaZAOg,feb presiden ri prabowo didampingi para mantan presiden ri meluncurkan danantara indonesia tiga serangkai itu memencet tombol bersamaan danantara diproyeksikan menjadi perusahaan investasi global terbesar di asia seperti temasek singapura maupun khazanah malaysia,negative,0.8396544456481934
77,Terimakasih guru..!! Mulyono sudah tdk lagi jadi Presiden Tapi kenapa orang nomer satu negeri ini masih tunduk sama rakyat biasa koruptor versi OCCRP Karena seorang tuan tdk akan menundukkan kepala kpd pelayannya. Mahasiswa teriak ADILI MALING Prabowo teriak HIDUP MALING https://t.co/LPBeOlwdUD,terimakasih guru mulyono sudah tidak lagi jadi presiden tapi kenapa orang nomer satu negeri ini masih tunduk sama rakyat biasa koruptor versi occrp karena seorang tuan tidak akan menundukkan kepala kpd pelayannya mahasiswa teriak adili maling prabowo teriak hidup maling,neutral,0.9302423000335693
78,Presiden Prabowo telah merencanakan beberapa program unggulan sebelum beliau dilantik jadi Presiden yakni: 1. Badan Kesehatan Masyarakat (BKM) 2. Badan Penerimaan Negara (BPN) 3. Badan Gizi Nasional (BGN) 4. Danantara https://t.co/j1OBs9ZC7T,presiden prabowo telah merencanakan beberapa program unggulan sebelum beliau dilantik jadi presiden yakni badan kesehatan masyarakat bkm badan penerimaan negara bpn badan gizi nasional bgn danantara,neutral,0.6112794280052185
79,Pada Januari 2020 saat Saya menjabat sebagai Asisten Khusus Menhan Bidang Manajemen Pertahanan Negara saya mendampingi Presiden @prabowo yang ketika itu menjabat sebagai Menteri Pertahanan RI dalam pertemuan dengan H.E. Sergei Shoigu yang saat itu menjabat sebagai Menteri https://t.co/fDNNJXYUDQ,pada januari saat saya menjabat sebagai asisten khusus menhan bidang manajemen pertahanan negara saya mendampingi presiden prabowo yang ketika itu menjabat sebagai menteri pertahanan ri dalam pertemuan dengan sergei shoigu yang saat itu menjabat sebagai menteri,neutral,0.43977656960487366
80,Gesture... Presiden Prabowo Saat Salaman Ke: -Presiden Jokowi Nunduk. -Presiden SBY Biasa. Pada Peluncuran Danantara Di Istana Presiden Jakarta Senin 24 Pebruari 2025 .. https://t.co/jfigAlpsfL,gesture presiden prabowo saat salaman ke presiden jokowi nunduk presiden sby biasa pada peluncuran danantara di istana presiden jakarta senin pebruari,neutral,0.97856605052948
81,Prabowo: Hidup Jokowi! Saat berpidato dalam ulang tahun Partai Gerindra Prabowo Subianto berteriak Hidup Jokowi! . Jokowi bukan kader Gerindra bukan pendiri juga. Menurut Prabowo karena Jokowi ia bisa menjadi presiden. Persekutuan keduanya memicu aksi massa mahasiswa https://t.co/171dHOtjmX,prabowo hidup jokowi saat berpidato dalam ulang tahun partai gerindra prabowo subianto berteriak hidup jokowi jokowi bukan kader gerindra bukan pendiri juga menurut prabowo karena jokowi ia bisa menjadi presiden persekutuan keduanya memicu aksi massa mahasiswa,neutral,0.8372231721878052
82,Menunduk Saat Salaman dengan Jokowi Gesture Prabowo Kena Sentil Netizen: Anda Itu Presiden.. https://t.co/Lp0zWKXGUB,menunduk saat salaman dengan jokowi gesture prabowo kena sentil netizen anda itu presiden,neutral,0.462594598531723
83,1. Presiden Prabowo Subianto menegaskan komitmen pemerintah untuk mewujudkan prinsip pemerintahan yang bersih bebas dari korupsi serta memanfaatkan sumber daya nasional secara bijaksana. Hal tersebut disampaikan Presiden Prabowo saat meluncurkan Badan Pengelola Investasi Daya https://t.co/snz7C7Rmt8,presiden prabowo subianto menegaskan komitmen pemerintah untuk mewujudkan prinsip pemerintahan yang bersih bebas dari korupsi serta memanfaatkan sumber daya nasional secara bijaksana hal tersebut disampaikan presiden prabowo saat meluncurkan badan pengelola investasi daya,neutral,0.8822866678237915
84,TNI vs polisi TARAKAN SENIN 24.02.25 Disaat Presiden Prabowo menyerukan Soliditas TNI dan Polri ada saja perseli sihan pribadi bawa-bawa nama institusi. Sebuah insiden serius terjadi pada Senin malam 24 Februari 2025 ketika sekitar 20 oknum anggota TNI meny erang Markas https://t.co/zUN27tp06X,tni vs polisi tarakan senin disaat presiden prabowo menyerukan soliditas tni dan polri ada saja perseli sihan pribadi bawa bawa nama institusi sebuah insiden serius terjadi pada senin malam februari ketika sekitar oknum anggota tni meny erang markas,neutral,0.9451489448547363
85,Selama Prabowo jadi presiden kalo punya duit dingin jangan dipake invest di saham ya,selama prabowo jadi presiden kalo punya duit dingin jangan dipake invest di saham ya,neutral,0.982017993927002
86,Terima kasih Presiden @Prabowo setelah sekian lama misteri rusaknya beberapa mesin mobil yang mengisi Pertamax akhirnya terungkap juga penyebabnya. Semoga Pertamina menjadi lebih baik setelah ini https://t.co/YltOEfDCKw,terima kasih presiden prabowo setelah sekian lama misteri rusaknya beberapa mesin mobil yang mengisi pertamax akhirnya terungkap juga penyebabnya semoga pertamina menjadi lebih baik setelah ini,neutral,0.9931259155273438
87,Taring Kejaksaan makin runcing di Era Presiden Prabowo ini terbongkar sekarang dugaan korupsi tata niaga minyak mentah yg menyeret 7 orang tersangka dan rugikan ratusan triliun uang negara. Bongkar bongkar bongkar! https://t.co/f1KM236BYx,taring kejaksaan makin runcing di era presiden prabowo ini terbongkar sekarang dugaan korupsi tata niaga minyak mentah yang menyeret orang tersangka dan rugikan ratusan triliun uang negara bongkar bongkar bongkar,neutral,0.9965628981590271
88,Presiden @prabowo: Saya akan kejar koruptor sampai ke Antartika! Saya: Saya akan kejar koruptor hingga ke Danantara! Bagi tugas ya Pak.,presiden prabowo saya akan kejar koruptor sampai ke antartika saya saya akan kejar koruptor hingga ke danantara bagi tugas ya pak,positive,0.41684287786483765
89,@MurtadhaOne1 Jokowi = masih presiden 2024 - 2029. Prabowo = perdana menteri jokowi 2024 - 2029,murtadhaone jokowi masih presiden prabowo perdana menteri jokowi,neutral,0.9249454736709595
90,Megawati memang hebat.... Karena megawati @SBYudhoyono bisa di kenal rakyat karna di angkat jadi mentri nya. Karena Megawati @jokowi bisa jadi presiden karna di dukung penuh oleh @PDI_Perjuangan Dan karena Megawati @prabowo di bawa pulang dari Yordania ||Apel Pagi #VanessaZee https://t.co/lOZ8C8Ku20,megawati memang hebat karena megawati sbyudhoyono bisa di kenal rakyat karna di angkat jadi mentri nya karena megawati jokowi bisa jadi presiden karna di dukung penuh oleh pdi perjuangan dan karena megawati prabowo di bawa pulang dari yordania apel pagi vanessazee,positive,0.3627168536186218
91,Habib Rizieq Minta Presiden Prabowo Berani 'Adili Jokowi'! https://t.co/k7eGRNAHmS,habib rizieq minta presiden prabowo berani adili jokowi,negative,0.9337145090103149
92,@NenkMonica Prabowo lebih tua dan juga sebagai presiden kenapa harus merendahkan diri kepada orang terkorup dunia tukang boong. Maklum jadi presiden karena Mulyono krempeng. Sangat sangat memalukan.,nenkmonica prabowo lebih tua dan juga sebagai presiden kenapa harus merendahkan diri kepada orang terkorup dunia tukang boong maklum jadi presiden karena mulyono krempeng sangat sangat memalukan,neutral,0.9927353858947754
93,@realfedinuril @prabowo @pco_ri @NasbiHasan @Uki23 @psi_id Di telanjangi di permalukan se terang ini itu kader PSI brrti dia setuju kepala negara itu berbuat tercela. Pdhal presiden punya atasan namanya rakyat klo bawahan memaki2 ndasmu ke atasan apakah bijak? Hahaha,realfedinuril prabowo pco ri nasbihasan uki psi id di telanjangi di permalukan se terang ini itu kader psi brrti dia setuju kepala negara itu berbuat tercela pdhal presiden punya atasan namanya rakyat klo bawahan memaki ndasmu ke atasan apakah bijak hahaha,neutral,0.6169630885124207
94,@realfedinuril @prabowo @pco_ri @NasbiHasan @Uki23 @psi_id Level Presiden bales2an kata Bukannya mikir introspeksi malah kayak bocah ,realfedinuril prabowo pco ri nasbihasan uki psi id level presiden bales an kata bukannya mikir introspeksi malah kayak bocah,neutral,0.9050280451774597
95,Target Ambisius Danantara Presiden Prabowo Subianto meluncurkan Badan Pengelola Investasi Daya Anagata Nusantara alias Danantara di Istana Negara Senin 24 Februari 2025. Lembaga tersebut ditargetkan mengelola dana lebih dari Rp 14 ribu triliun. Untuk itu Prabowo menunjuk https://t.co/AUwr6eiKhY,target ambisius danantara presiden prabowo subianto meluncurkan badan pengelola investasi daya anagata nusantara alias danantara di istana negara senin februari lembaga tersebut ditargetkan mengelola dana lebih dari rp ribu triliun untuk itu prabowo menunjuk,neutral,0.8159618377685547
96,@realfedinuril @prabowo @pco_ri @NasbiHasan @Uki23 @psi_id Langsung di ulti Lagian RG ngomong apa juga bebas orang sipil biasa nah ini Presiden bro sampe pernah liat ada video anak kecil bilang kata ndasmu itu tidak baik gw sih malu,realfedinuril prabowo pco ri nasbihasan uki psi id langsung di ulti lagian rg ngomong apa juga bebas orang sipil biasa nah ini presiden bro sampe pernah liat ada video anak kecil bilang kata ndasmu itu tidak baik gw sih malu,neutral,0.9661665558815002
97,@narkosun terlepas dari retorika Sby dipecat megawati Prabowo perjanjian batu politik nisan dan di hianati Jokowi presiden yg direndahkan di depan para kadernya sebagai petugas partai Dalam politik tusuk menusuk hal yang biasa pernah menusuk so terimalah ditusuk,narkosun terlepas dari retorika sby dipecat megawati prabowo perjanjian batu politik nisan dan di hianati jokowi presiden yang direndahkan di depan para kadernya sebagai petugas partai dalam politik tusuk menusuk hal yang biasa pernah menusuk so terimalah ditusuk,neutral,0.6531934142112732
98,Dengan banyaknya mentri² titipan dan Mentri² Jokowi menandakan bahwa @prabowo @Gerindra Belum siap jadi presiden. Ini adalah fakta yg tak bisa di bantah lagi ...! https://t.co/m4r3AwlTPm,dengan banyaknya mentri titipan dan mentri jokowi menandakan bahwa prabowo gerindra belum siap jadi presiden ini adalah fakta yang tak bisa di bantah lagi,neutral,0.7460203170776367
99,@kompascom Presiden Prabowo menyatakan bhw kemenangan nya dalam pilpres 2024 adalah atas bantuan Jokowi (presiden berkuasa saat pilpres) harusnya itu menjadi bukti baru bhw Presiden Jokowi telah cawe2 memenangkan pasangan Pra-Gib. (Film Dirty Vote). Apakah MK bisa menyidangkan kasus ini?,kompascom presiden prabowo menyatakan bhw kemenangan nya dalam pilpres adalah atas bantuan jokowi presiden berkuasa saat pilpres harusnya itu menjadi bukti baru bhw presiden jokowi telah cawe memenangkan pasangan pra gib film dirty vote apakah mk bisa menyidangkan kasus ini,neutral,0.7790575623512268
