Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
508,"1,89458E+18",Wed Feb 26 02:48:34 +0000 2025,141.0,@realfedinuril @psi_id @prabowo @Uki23 Bandingkan RG dengan Prabowo aja kocak banget. RG kan orang sipil gak kerja di pemerintahan siapa yang harus mendengar dia? Gak ada! Lah Prabowo? Seorang presiden seorang kepala negara ya masa rakyat gak harus dengerin dia? ,"1,89458E+18",,realfedinuril,in,United Kingdom,0.0,0.0,5.0,https://x.com/Jus10Hendricks/status/1894580284567556434,"7,89098E+17",Jus10Hendricks,negatif
509,"1,89458E+18",Wed Feb 26 02:43:21 +0000 2025,335.0,Presiden Prabowo mengaku tak akan maju pada Pilpres 2029 jika kinerjanya hingga tahun keempat masa jabatannya dinilai buruk. Apabila hal itu terjadi ia pun bilang merasa malu dengan rakyat Indonesia. Gimana pendapatnya warga Asumsi? https://t.co/NT4Yrdtpxr,"1,89458E+18",https://pbs.twimg.com/media/GkrliFYbMAALGvq.jpg,,in,Jakarta Capital Region,134.0,303.0,50.0,https://x.com/asumsico/status/1894578973692367241,"8,29367E+17",asumsico,netral
510,"1,89457E+18",Wed Feb 26 02:14:40 +0000 2025,478.0,Penutupan Kongres VI Partai Demokrat yang dihadiri langsung oleh Presiden Republik Indonesia Bapak @prabowo. Terima kasih atas kehadiran Wakil Presiden @gibran_tweet Pimpinan Lembaga Tinggi Negara Ketua-Ketua Umum Partai Politik atau yang mewakili Para Menteri Koordinator https://t.co/8c17g9HWx8,"1,89457E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894571601728778240/pu/img/lAJunDP-JD6ogbq8.jpg,,in,,6.0,61.0,103.0,https://x.com/AgusYudhoyono/status/1894571754489876803,842986784,AgusYudhoyono,netral
511,"1,89456E+18",Wed Feb 26 01:23:35 +0000 2025,153.0,Masih ingat waktu presiden @prabowo diolok2 dgn sebutan Prabocor Macan jadi meong Boneka @jokowi Dan yang terbaru yang menyakitkan pendukungnya beliau dikata2in an**** oleh mahasiswi yang gak tau gimana cara orang tuanya mendidiknya. Apakah semua itu membuat beliau https://t.co/HTsK4aa11v,"1,89456E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894552476713725952/pu/img/L3H5vKMWsBV5CVpF.jpg,,in,,6.0,78.0,33.0,https://x.com/are_inismyname/status/1894558900462260302,"1,15245E+18",are_inismyname,negatif
512,"1,89456E+18",Wed Feb 26 01:21:52 +0000 2025,457.0,SobaTani Mentan @Amran_Sulaiman1 bersama Wamentan @SudaryonoSudar turun langsung di Magelang memastikan Operasi Pasar Pangan Murah berjalan lancar. Langkah ini sejalan dengan arahan Presiden @prabowo agar masyarakat dapat menyambut Ramadan tanpa khawatir lonjakan harga pangan. https://t.co/ElGmbplHMn,"1,89456E+18",https://pbs.twimg.com/media/GkrS4X_aUAAmAhu.jpg,,in,Jakarta Selatan - Indonesia,3.0,180.0,80.0,https://x.com/kementan/status/1894558466171441172,104695582,kementan,positif
513,"1,89455E+18",Wed Feb 26 01:00:15 +0000 2025,49868.0, baru 4 bulan prabowo menjabat presiden tapi hampir tiap hari selalu aja ada gebrakan ulah para pejabat. ini baru 4 bulan loh kita udah diacak acakin. bayangin 5 tahun lagi kayak apa negara kita nanti? https://t.co/4SYcmbBIGN,"1,89455E+18",https://pbs.twimg.com/media/GkrN8GmXoAA8QyZ.jpg,,in,Indonesia,947.0,2327.0,4708.0,https://x.com/tanyarlfes/status/1894553028688060781,1371650588,tanyarlfes,negatif
514,"1,89455E+18",Wed Feb 26 00:58:18 +0000 2025,167.0,Presiden Prabowo Subianto meminta untuk mengoreksinya jika ada tanda-tanda bahwa dirinya tidak setia kepada rakyat Indonesia. https://t.co/Q7s35wRiW7,"1,89455E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894552372610813953/pu/img/DUa7CeuHy3sJAK68.jpg,,in,,27.0,198.0,50.0,https://x.com/Ndons_Back/status/1894552538793611648,"1,28995E+18",Ndons_Back,netral
515,"1,89455E+18",Wed Feb 26 00:43:18 +0000 2025,105.0,SBY: Pak Jokowi Sudah Pensiun Sudah Ada Presiden Baru Namanya Prabowo Subianto https://t.co/NJUmB7HH3x lewat @Keuangan News,"1,89455E+18",,,in,,6.0,12.0,44.0,https://x.com/keuangannews_id/status/1894548760845586642,"1,22644E+18",keuangannews_id,netral
516,"1,89454E+18",Wed Feb 26 00:21:21 +0000 2025,2099.0,Pemborosan Baru Proyek Nusantara Presiden Prabowo Subianto meminta gedung lembaga legislatif dan yudikatif di Ibu Kota Nusantara (IKN) didesain ulang. #TempoHarian #TempoPlus https://t.co/Pw0dSgvmmB,"1,89454E+18",https://pbs.twimg.com/media/GkrEYLZXwAAZ7tO.jpg,,in,Indonesia,138.0,62.0,816.0,https://x.com/tempodotco/status/1894543237727350831,18129942,tempodotco,negatif
517,"1,89453E+18",Tue Feb 25 23:30:00 +0000 2025,118.0,Presiden Prabowo Bertanya: Yang Melihat Indonesia Gelap Itu Siapa? https://t.co/PIes6bUSuY,"1,89453E+18",,,in,Indonesia,50.0,239.0,41.0,https://x.com/democrazymedia/status/1894530316200505669,"1,2438E+18",democrazymedia,netral
518,"1,89444E+18",Tue Feb 25 17:26:48 +0000 2025,100.0,Presiden Prabowo ingin meneruskan cita-cita Sang Proklamator Bung Karno BERDIKARI #PrabowoGibran @prabowo @puanmaharani_ri https://t.co/u3H5MM3zab,"1,89444E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894438804162813953/pu/img/ShE3dHlF7C1GVq9x.jpg,,in,"Kebumen, Indonesia",9.0,26.0,29.0,https://x.com/bengkeldodo/status/1894438912732664011,576755999,bengkeldodo,positif
519,"1,89442E+18",Tue Feb 25 16:30:00 +0000 2025,276.0, Ada yang mengatakan kabinet kita gemuk banyak ya kan tapi kalau banyak orang hebat kenapa? kata Presiden Prabowo. https://t.co/URSKfCT8tg,"1,89442E+18",,,in,,315.0,537.0,51.0,https://x.com/detikcom/status/1894424619811004761,69183155,detikcom,netral
520,"1,89442E+18",Tue Feb 25 15:55:57 +0000 2025,138.0,Saya mendampingi Presiden @prabowo dalam menerima kunjungan kehormatan Sekretaris Dewan Keamanan Rusia H.E. Sergei Shoigu di Istana Merdeka Selasa (25/2). Pertemuan ini menegaskan eratnya kerja sama strategis Indonesia-Rusia di bidang keamanan dan pertahanan sekaligus https://t.co/VDQcUkhkLV,"1,89442E+18",https://pbs.twimg.com/media/GkpRWqZbkAUE8pT.jpg,,in,Jakarta,1.0,18.0,33.0,https://x.com/sjafriesjams/status/1894416048168079763,608989879,sjafriesjams,positif
521,"1,89441E+18",Tue Feb 25 15:32:53 +0000 2025,79.0,Pak Presiden @prabowo hadir di Penutupan Kongres Partai Demokrat 2025. Beliau sangat happy di kongres PD malam ini Alhamdulillah Kongres PD Sukses. https://t.co/JEIZ68JivC,"1,89441E+18",https://pbs.twimg.com/media/GkpMEgNa8AA6egd.jpg,,in,"Jakarta Capital Region, Indone",1.0,21.0,19.0,https://x.com/Hasbil_Lbs/status/1894410243498807464,"9,31419E+17",Hasbil_Lbs,positif
522,"1,89441E+18",Tue Feb 25 15:27:37 +0000 2025,515.0,Kok #IndonesiaGelap ? Yang bilang gelap siapa? Yang bilang mahasiswa se-Indonesia dan Koalisi Masyarakat Sipil pak Presiden @prabowo Serta kata mereka yang menangis karena di PHK. Kata mereka yang sulit dapet kerja sehingga harus meninggalkan keluarga dan negaranya. Kata https://t.co/LaZ5NsgLI0,"1,89441E+18",https://pbs.twimg.com/amplify_video_thumb/1894408789647876096/img/BG5TGjBJ8dIeiuPu.jpg,,in,"Jakarta, Indonesia",33.0,257.0,244.0,https://x.com/MariaAlkaff_/status/1894408919914795516,77654478,MariaAlkaff_,negatif
523,"1,89439E+18",Tue Feb 25 14:35:02 +0000 2025,510.0,@bacottetangga__ Ini akan terjadi di banyak tempat jika preman berkedok LSM di beri panggung kemarin beredar polisi di bentak² sama ketua preman yang konon kenal sama presiden prabowo,"1,8944E+18",,bacottetangga__,in,,0.0,6.0,27.0,https://x.com/kasihjakapati/status/1894395684734079318,"1,84912E+18",kasihjakapati,negatif
524,"1,89439E+18",Tue Feb 25 14:23:43 +0000 2025,695.0, Tapi saya katakan kalau tahun keempat saya mengabdi dan saya kecewa dengan prestasi saya saya tidak akan maju tahun 2029 ujar Presiden Prabowo soal diminta maju kembali di Pilpres 2029. https://t.co/acIKy2sH5G,"1,89439E+18",,,in,,272.0,958.0,111.0,https://x.com/detikcom/status/1894392839087468949,69183155,detikcom,negatif
525,"1,89439E+18",Tue Feb 25 14:20:21 +0000 2025,95.0,Presiden Prabowo Subianto merespons keputusan Partai Gerindra yang kembali mencalonkan dirinya kembali untuk maju dalam kontestasi Pilpres 2029 dalam pidato di Kongres VI Partai Demokrat di Hotel Ritz Carlton Selasa (25/2/2025). Saya kemarin dicalonkan oleh partai saya untuk https://t.co/NPT1i9lYuZ,"1,89439E+18",https://pbs.twimg.com/media/Gko7dPqWAAAdSWO.jpg,,in,Jakarta,50.0,205.0,30.0,https://x.com/Beritasatu/status/1894391989497475334,154102750,Beritasatu,netral
526,"1,89438E+18",Tue Feb 25 13:43:30 +0000 2025,113.0,Pidato Presiden Prabowo di penutupan Kongres Partai Demokrat ini bagus. Lebih fokus rileks sejuk dan segar....Demokrat bawa adem mungkin faktor Pak SBY.,"1,89438E+18",,,in,Jakarta Indonesia,3.0,29.0,16.0,https://x.com/prastow/status/1894382718089400525,88581196,prastow,positif
527,"1,89438E+18",Tue Feb 25 13:38:44 +0000 2025,193.0,Siapa sangka ke tiga satria ini bersatu Dulu kirain persahabatan mereka hanya Gimik Mereka bersatu karena Cinta Indonesia 🇮🇩 Diberkatilah orang2 baik yg berbuat baik untuk negerinya Presiden @prabowo pak Jokowi dan pak SBY mengajarkan Persatuan dg KETELADANAN https://t.co/zc3ndxGEsq,"1,89438E+18",https://pbs.twimg.com/media/Gkox8rkbkAA7WMg.jpg,,in,,9.0,181.0,35.0,https://x.com/BANGSAygSUJUD/status/1894381516664574245,"1,18904E+18",BANGSAygSUJUD,positif
528,"1,89437E+18",Tue Feb 25 13:07:35 +0000 2025,147.0,Yth. Bapak Presiden @prabowo kesadaran bahwa vaksin Covid-19 tidak aman dan kebijakan pemerintah selama 'pandemi' keliru semakin meningkat bahkan terlihat di sidang KIP. Semua fakta perlahan akan terungkap. Demi menjaga kredibilitas Kementerian Kesehatan serta kesehatan https://t.co/VFtgUbtoqQ,"1,89437E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894373343689936899/pu/img/oCsRgjYbGjq2vqjM.jpg,,in,"Jakarta Capital Region, Indone",6.0,8.0,73.0,https://x.com/TedInvestigasi/status/1894373677254545761,"1,61393E+18",TedInvestigasi,negatif
529,"1,89436E+18",Tue Feb 25 12:27:35 +0000 2025,152.0,Di awal kepemimpinan Presiden @prabowo pemberantasan korupsi mulai tegas dilakukan Apresiasi kinerja penegakkan hukum semua Bravo! https://t.co/tD33hsfdF7,"1,89436E+18",https://pbs.twimg.com/media/GkohqcmaMAARH_s.jpg,,in,"Miniac-Morvan, France",3.0,39.0,42.0,https://x.com/Intel_Imut/status/1894363610811699589,"1,41831E+18",Intel_Imut,positif
530,"1,89434E+18",Tue Feb 25 11:04:22 +0000 2025,67.0,Setelah kemaren meresmikan Danantara hari ini presiden @prabowo menerima sekretaris dewan keamanan rusia. sebelumnya tamu negara ini menemui menhan terlebih dahulu sebelum menemui presiden. Sempat menanyakan kabar presiden Rusia Vladimir Putin dilanjut dengan perbincangan https://t.co/jjkrcmEYjL,"1,89434E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894341341129367552/pu/img/KYqNo_FhkStetxGc.jpg,,in,,2.0,12.0,15.0,https://x.com/are_inismyname/status/1894342672309162430,"1,15245E+18",are_inismyname,netral
531,"1,89434E+18",Tue Feb 25 10:49:45 +0000 2025,72.0,Presiden Prabowo Subianto Terima Kunjungan Kehormatan Sekretaris Dewan Keamanan Federasi Rusia di Istana Merdeka Presiden Republik Indonesia Prabowo Subianto menerima kunjungan kehormatan Sekretaris Dewan Keamanan Federasi Rusia Sergei K. Shoigu di Istana Merdeka Jakarta https://t.co/XHgJNCS1ym,"1,89434E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894338767487733763/pu/img/MWAfa6yT1KR7MKCf.jpg,,in,,1.0,1.0,13.0,https://x.com/Ndons_Back/status/1894338991509622946,"1,28995E+18",Ndons_Back,netral
532,"1,89434E+18",Tue Feb 25 10:42:57 +0000 2025,107.0,24 Feb 2025 Presiden RI @prabowo didampingi para mantan Presiden RI meluncurkan DANANTARA Indonesia Tiga serangkai itu memencet tombol bersamaan Danantara diproyeksikan menjadi perusahaan investasi global terbesar di Asia seperti Temasek Singapura maupun Khazanah Malaysia https://t.co/W4v9YaZAOg,"1,89434E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894337202038923264/pu/img/s0Ojcpi3Ot4nnQA5.jpg,,in,,6.0,50.0,22.0,https://x.com/BANGSAygSUJUD/status/1894337282188140698,"1,18904E+18",BANGSAygSUJUD,netral
533,"1,89432E+18",Tue Feb 25 09:45:24 +0000 2025,112.0,Terimakasih guru..!! Mulyono sudah tdk lagi jadi Presiden Tapi kenapa orang nomer satu negeri ini masih tunduk sama rakyat biasa koruptor versi OCCRP Karena seorang tuan tdk akan menundukkan kepala kpd pelayannya. Mahasiswa teriak ADILI MALING Prabowo teriak HIDUP MALING https://t.co/LPBeOlwdUD,"1,89432E+18",https://pbs.twimg.com/media/Gkn8i6daYAAQJP4.jpg,,in,,5.0,25.0,68.0,https://x.com/Boediantar4/status/1894322797574590507,"1,38375E+18",Boediantar4,negatif
534,"1,89431E+18",Tue Feb 25 08:43:10 +0000 2025,762.0,Presiden Prabowo telah merencanakan beberapa program unggulan sebelum beliau dilantik jadi Presiden yakni: 1. Badan Kesehatan Masyarakat (BKM) 2. Badan Penerimaan Negara (BPN) 3. Badan Gizi Nasional (BGN) 4. Danantara https://t.co/j1OBs9ZC7T,"1,89431E+18",https://pbs.twimg.com/media/GknuTNkbkAAftD3.jpg,,in,Indonesia,4.0,30.0,68.0,https://x.com/indoinsidenews/status/1894307135154262381,"1,08611E+18",indoinsidenews,netral
535,"1,89431E+18",Tue Feb 25 08:39:46 +0000 2025,118.0,Pada Januari 2020 saat Saya menjabat sebagai Asisten Khusus Menhan Bidang Manajemen Pertahanan Negara saya mendampingi Presiden @prabowo yang ketika itu menjabat sebagai Menteri Pertahanan RI dalam pertemuan dengan H.E. Sergei Shoigu yang saat itu menjabat sebagai Menteri https://t.co/fDNNJXYUDQ,"1,89431E+18",https://pbs.twimg.com/media/GkntgzBWUAA-FFj.jpg,,in,Jakarta,3.0,15.0,19.0,https://x.com/sjafriesjams/status/1894306279876956658,608989879,sjafriesjams,netral
536,"1,89427E+18",Tue Feb 25 06:14:51 +0000 2025,92.0,Gesture... Presiden Prabowo Saat Salaman Ke: -Presiden Jokowi Nunduk. -Presiden SBY Biasa. Pada Peluncuran Danantara Di Istana Presiden Jakarta Senin 24 Pebruari 2025 .. https://t.co/jfigAlpsfL,"1,89427E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894269768217366528/pu/img/Egf5mE4DJbWcTz6L.jpg,,in,,2.0,27.0,34.0,https://x.com/cobeh2022/status/1894269810797941114,"1,60364E+18",cobeh2022,netral
537,"1,89425E+18",Tue Feb 25 05:13:23 +0000 2025,20460.0,Prabowo: Hidup Jokowi! Saat berpidato dalam ulang tahun Partai Gerindra Prabowo Subianto berteriak Hidup Jokowi! . Jokowi bukan kader Gerindra bukan pendiri juga. Menurut Prabowo karena Jokowi ia bisa menjadi presiden. Persekutuan keduanya memicu aksi massa mahasiswa https://t.co/171dHOtjmX,"1,89425E+18",https://pbs.twimg.com/media/Gkm-PZrW8AABDyr.jpg,,in,Indonesia,207.0,443.0,5915.0,https://x.com/tempodotco/status/1894254344431894753,18129942,tempodotco,netral
538,"1,89425E+18",Tue Feb 25 04:36:34 +0000 2025,94.0,Menunduk Saat Salaman dengan Jokowi Gesture Prabowo Kena Sentil Netizen: Anda Itu Presiden.. https://t.co/Lp0zWKXGUB,"1,89425E+18",,,in,,8.0,32.0,66.0,https://x.com/OposisiCerdas/status/1894245075464720435,"8,87744E+17",OposisiCerdas,negatif
539,"1,89424E+18",Tue Feb 25 04:35:07 +0000 2025,212.0,1. Presiden Prabowo Subianto menegaskan komitmen pemerintah untuk mewujudkan prinsip pemerintahan yang bersih bebas dari korupsi serta memanfaatkan sumber daya nasional secara bijaksana. Hal tersebut disampaikan Presiden Prabowo saat meluncurkan Badan Pengelola Investasi Daya https://t.co/snz7C7Rmt8,"1,89424E+18",https://pbs.twimg.com/media/Gkm1DiPbkAgP2ty.jpg,,in,"Jakarta Pusat, DKI Jakarta",17.0,226.0,43.0,https://x.com/KemensetnegRI/status/1894244711516508656,3522129133,KemensetnegRI,positif
540,"1,89424E+18",Tue Feb 25 04:07:29 +0000 2025,8779.0,TNI vs polisi TARAKAN SENIN 24.02.25 Disaat Presiden Prabowo menyerukan Soliditas TNI dan Polri ada saja perseli sihan pribadi bawa-bawa nama institusi. Sebuah insiden serius terjadi pada Senin malam 24 Februari 2025 ketika sekitar 20 oknum anggota TNI meny erang Markas https://t.co/zUN27tp06X,"1,89424E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894237690071257088/pu/img/qvz5HaHMEqrwErqk.jpg,,in,multiverse,489.0,1220.0,1730.0,https://x.com/neVerAl0nely/status/1894237758329327900,"1,28275E+18",neVerAl0nely,negatif
541,"1,89424E+18",Tue Feb 25 04:00:20 +0000 2025,101.0,Selama Prabowo jadi presiden kalo punya duit dingin jangan dipake invest di saham ya,"1,89424E+18",,,in,,0.0,19.0,6.0,https://x.com/samuelchrstnn/status/1894235959581184345,223423956,samuelchrstnn,negatif
542,"1,89423E+18",Tue Feb 25 03:27:13 +0000 2025,916.0,Terima kasih Presiden @Prabowo setelah sekian lama misteri rusaknya beberapa mesin mobil yang mengisi Pertamax akhirnya terungkap juga penyebabnya. Semoga Pertamina menjadi lebih baik setelah ini https://t.co/YltOEfDCKw,"1,89423E+18",https://pbs.twimg.com/media/Gkml_MRbkAIG-EY.jpg,,in,ig. @tetapKurawa ,51.0,395.0,195.0,https://x.com/kurawa/status/1894227626530935074,46651600,kurawa,positif
543,"1,89422E+18",Tue Feb 25 03:05:28 +0000 2025,843.0,Taring Kejaksaan makin runcing di Era Presiden Prabowo ini terbongkar sekarang dugaan korupsi tata niaga minyak mentah yg menyeret 7 orang tersangka dan rugikan ratusan triliun uang negara. Bongkar bongkar bongkar! https://t.co/f1KM236BYx,"1,89422E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894222034953277442/pu/img/Y-wONPoq_9FSBMJk.jpg,,in,Indonesia,64.0,238.0,253.0,https://x.com/negativisme/status/1894222153014546769,43486890,negativisme,negatif
544,"1,89421E+18",Tue Feb 25 02:16:02 +0000 2025,64.0,Presiden @prabowo: Saya akan kejar koruptor sampai ke Antartika! Saya: Saya akan kejar koruptor hingga ke Danantara! Bagi tugas ya Pak.,"1,89421E+18",,,in,,0.0,4.0,20.0,https://x.com/gandjar_bondan/status/1894209711765160430,289712324,gandjar_bondan,positif
545,"1,89406E+18",Tue Feb 25 02:07:15 +0000 2025,133.0,@MurtadhaOne1 Jokowi = masih presiden 2024 - 2029. Prabowo = perdana menteri jokowi 2024 - 2029,"1,89421E+18",,MurtadhaOne1,in,,1.0,3.0,14.0,https://x.com/RahardiHartanto/status/1894207501815746621,"1,49503E+18",RahardiHartanto,netral
546,"1,89418E+18",Tue Feb 25 00:00:48 +0000 2025,210.0,Megawati memang hebat.... Karena megawati @SBYudhoyono bisa di kenal rakyat karna di angkat jadi mentri nya. Karena Megawati @jokowi bisa jadi presiden karna di dukung penuh oleh @PDI_Perjuangan Dan karena Megawati @prabowo di bawa pulang dari Yordania ||Apel Pagi #VanessaZee https://t.co/lOZ8C8Ku20,"1,89418E+18",https://pbs.twimg.com/media/Gkl2vKeXMAAhWEk.jpg,,in,,8.0,77.0,59.0,https://x.com/WayangPedalaman/status/1894175678633054358,"1,57648E+18",WayangPedalaman,positif
547,"1,89418E+18",Tue Feb 25 00:00:00 +0000 2025,1070.0,Habib Rizieq Minta Presiden Prabowo Berani 'Adili Jokowi'! https://t.co/k7eGRNAHmS,"1,89418E+18",,,in,Indonesia,11.0,65.0,367.0,https://x.com/democrazymedia/status/1894175478480838893,"1,2438E+18",democrazymedia,netral
548,"1,89406E+18",Mon Feb 24 23:55:27 +0000 2025,138.0,@NenkMonica Prabowo lebih tua dan juga sebagai presiden kenapa harus merendahkan diri kepada orang terkorup dunia tukang boong. Maklum jadi presiden karena Mulyono krempeng. Sangat sangat memalukan.,"1,89417E+18",,NenkMonica,in,,0.0,5.0,2.0,https://x.com/andra34817934/status/1894174333423292693,"1,60486E+18",andra34817934,negatif
549,"1,89403E+18",Mon Feb 24 23:43:03 +0000 2025,656.0,@realfedinuril @prabowo @pco_ri @NasbiHasan @Uki23 @psi_id Di telanjangi di permalukan se terang ini itu kader PSI brrti dia setuju kepala negara itu berbuat tercela. Pdhal presiden punya atasan namanya rakyat klo bawahan memaki2 ndasmu ke atasan apakah bijak? Hahaha,"1,89417E+18",,realfedinuril,in,"Yogyakarta, Indonesia",0.0,1.0,25.0,https://x.com/muhamadrdani/status/1894171211321511944,320671693,muhamadrdani,negatif
550,"1,89403E+18",Mon Feb 24 23:37:18 +0000 2025,822.0,@realfedinuril @prabowo @pco_ri @NasbiHasan @Uki23 @psi_id Level Presiden bales2an kata Bukannya mikir introspeksi malah kayak bocah ,"1,89417E+18",,realfedinuril,in,Earth,2.0,2.0,30.0,https://x.com/loopseey/status/1894169763791999010,"1,61599E+18",loopseey,negatif
551,"1,89416E+18",Mon Feb 24 23:10:57 +0000 2025,2316.0,Target Ambisius Danantara Presiden Prabowo Subianto meluncurkan Badan Pengelola Investasi Daya Anagata Nusantara alias Danantara di Istana Negara Senin 24 Februari 2025. Lembaga tersebut ditargetkan mengelola dana lebih dari Rp 14 ribu triliun. Untuk itu Prabowo menunjuk https://t.co/AUwr6eiKhY,"1,89416E+18",https://pbs.twimg.com/media/GklrVAtaQAAURxr.jpg,,in,Indonesia,25.0,49.0,927.0,https://x.com/tempodotco/status/1894163133381726418,18129942,tempodotco,netral
552,"1,89403E+18",Mon Feb 24 20:58:28 +0000 2025,64.0,@realfedinuril @prabowo @pco_ri @NasbiHasan @Uki23 @psi_id Langsung di ulti Lagian RG ngomong apa juga bebas orang sipil biasa nah ini Presiden bro sampe pernah liat ada video anak kecil bilang kata ndasmu itu tidak baik gw sih malu,"1,89413E+18",,realfedinuril,in,pride of bekasi,0.0,0.0,0.0,https://x.com/MeindraDimas/status/1894129792011964491,310585049,MeindraDimas,negatif
553,"1,89403E+18",Mon Feb 24 18:30:41 +0000 2025,678.0,@narkosun terlepas dari retorika Sby dipecat megawati Prabowo perjanjian batu politik nisan dan di hianati Jokowi presiden yg direndahkan di depan para kadernya sebagai petugas partai Dalam politik tusuk menusuk hal yang biasa pernah menusuk so terimalah ditusuk,"1,89409E+18",,narkosun,in,,0.0,7.0,34.0,https://x.com/ilhamm9229/status/1894092602816839986,"1,88233E+18",ilhamm9229,negatif
554,"1,89406E+18",Mon Feb 24 16:12:15 +0000 2025,1493.0,Dengan banyaknya mentri² titipan dan Mentri² Jokowi menandakan bahwa @prabowo @Gerindra Belum siap jadi presiden. Ini adalah fakta yg tak bisa di bantah lagi ...! https://t.co/m4r3AwlTPm,"1,89406E+18",https://pbs.twimg.com/ext_tw_video_thumb/1894057630441869312/pu/img/upZCro350PlzRDze.jpg,,in,,17.0,87.0,634.0,https://x.com/H4T14K4LN4L42/status/1894057764856426896,"1,12967E+18",H4T14K4LN4L42,negatif
