conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label,text_processed
1917396635480645971,Wed Apr 30 13:46:39 +0000 2025,0,@LeonPriceleon48 Program MBG dari Presiden Prabowo mantap Cianjur bisa belajar banyak dari keberhasilan Bandung,1917576332919333080,,LeonPriceleon48,in,,0,0,0,https://x.com/sarah_utami99/status/1917576332919333080,1702572494379773952,sarah_utami99,positif,program mbg presiden prabowo mantap cianjur ajar hasil bandung
1879453822877401356,Wed Jan 15 09:01:24 +0000 2025,0,Semua langkah kabinet Prabowo dirancang buat bikin rakyat makin happy &amp; aman Kinerja Apik Kabinet,1879453822877401356,,,in,,0,0,0,https://x.com/undefined/status/1879453822877401356,1473560996086046721,,positif,langkah kabinet prabowo rancang bikin rakyat happy aman kerja bagus kabinet
1879454266966044766,Wed Jan 15 09:06:28 +0000 2025,0,@Syahdan_hbb Kabinet Prabowo adalah tim yang selalu mengutamakan keadilan dalam setiap langkahnya. Kinerja Apik Kabinet,1879455096083529927,,Syahdan_hbb,in,,0,0,0,https://x.com/undefined/status/1879455096083529927,1549304167025774592,,positif,kabinet prabowo tim utama adil langkah kerja bagus kabinet
1879408179517227286,Wed Jan 15 06:00:02 +0000 2025,0,Dengan rakyat sebagai pusat perhatian kabinet Prabowo terus gaspol tanpa henti. Kinerja Apik Kabinet,1879408179517227286,,,in,,0,0,0,https://x.com/undefined/status/1879408179517227286,1640970878522654723,,positif,rakyat pusat perhati kabinet prabowo gaspol henti kerja bagus kabinet
1884020228256063805,Mon Jan 27 23:26:40 +0000 2025,0,Kinerja Prabowo selama 100 hari membuka jalan bagi masa depan Indonesia yang lebih cemerlang #100HariKerjaNyata,1884020228256063805,,,in,,0,0,0,https://x.com/undefined/status/1884020228256063805,1683726705268256773,,positif,kerja prabowo buka jalan indonesia cemerlang harikerjanyata
1879407647453311146,Wed Jan 15 06:06:45 +0000 2025,0,@Zakiiyah_an Kabinet Prabowo berkomitmen penuh untuk bekerja tanpa lelah demi rakyat Indonesia yang lebih baik. Kinerja Apik Kabinet,1879409868899332278,,Zakiiyah_an,in,,0,0,0,https://x.com/undefined/status/1879409868899332278,1475808224997609477,,positif,kabinet prabowo komitmen penuh lelah rakyat indonesia kerja bagus kabinet
1881265410307223816,Mon Jan 20 09:06:42 +0000 2025,0,@sekarrlatI kinerja pak Prabowo emang the best semoga berjalan lancar semuanya #Prabowo37ProyekPLN,1881267096828707274,,sekarrlatI,in,,0,0,0,https://x.com/undefined/status/1881267096828707274,884025828790726656,,positif,kerja prabowo emang the best moga jalan lancar prabowo proyekpln
1906289045841547387,Tue Apr 01 04:26:51 +0000 2025,0,@wortelgadungan @ARSIPAJA Survei Cigmark: 78% dari 1.200 responden (usia 17+ atau menikah) puas dengan kinerja semester satu Prabowo-Gibran. Responden dipilih acak via telepon dari database survei 2020-2025 margin error ±2.9%. Hasil menunjukkan 68.6% cukup puas 9.3% sangat puas. Namun metode ini,1906926209008533960,,wortelgadungan,in,,0,1,0,https://x.com/undefined/status/1906926209008533960,1720665183188922368,,positif,survei cigmark responden usia meni puas kerja semester prabowo gibran responden pilih acak via telepon database survei margin error hasil puas puas metode
1890626192186745276,Sat Feb 15 04:56:25 +0000 2025,3,Abis nonton reuni Dirty Vote. Kata Mas Dandhy Laksono 58% rakyat memilih prabowo-Gibran dalam pilpres kemaren dan saat ini 81% rakyat mengaku puas dengan kinerja Prabowo-Gibran di 100 hari pertama. Dengan kata lain 81% rakyat senang dan cinta kepada Prabowo-Gibrannn,1890626192186745276,,,in,,1,2,1,https://x.com/undefined/status/1890626192186745276,785470327098707968,,positif,abis nonton reuni dirty vote mas dandhy laksono rakyat pilih prabowo gibran pilpres kemaren rakyat aku puas kerja prabowo gibran rakyat senang cinta prabowo gibrannn
1917397492423090681,Wed Apr 30 12:45:44 +0000 2025,0,@hexagrap_id Cinta kesehatan? Dukung Prabowo dengan cek kesehatan gratis investasi kesehatan masa depan,1917561002297811127,,hexagrap_id,in,,0,0,0,https://x.com/oktas_81586/status/1917561002297811127,1832300191644585984,oktas_81586,positif,cinta sehat dukung prabowo cek sehat gratis investasi sehat
1879408173448339558,Wed Jan 15 06:00:00 +0000 2025,0,Prabowo maju dengan visi besar. Eksekusinya? Menteri-menteri yang gak kenal capek. Kinerja Apik Kabinet,1879408173448339558,,,in,,0,0,0,https://x.com/undefined/status/1879408173448339558,1657039182278152192,,positif,prabowo maju visi eksekusi menteri menteri kenal capek kerja bagus kabinet
1881576793687343245,Tue Jan 21 05:37:20 +0000 2025,0,Kinerja pemerintahan Prabowo menjanjikan masa depan cerah untuk tanah air kita tercinta #KinerjaPrabowoTerbukti,1881576793687343245,,,in,,0,0,0,https://x.com/undefined/status/1881576793687343245,1834151599360688128,,positif,kerja perintah prabowo janji cerah tanah air cinta kinerjaprabowoterbukti
1888797747408404729,Mon Feb 10 03:50:49 +0000 2025,0,MASYARAKAT PUAS DENGAN KINERJA 100 HARI PEMERINTAHAN PRABOWO SUBIANTO https://t.co/BZk6FHuw8u,1888797747408404729,https://pbs.twimg.com/media/GjZbir7XMAA4zur.jpg,,in,,0,0,0,https://x.com/undefined/status/1888797747408404729,1568258758094245888,,positif,masyarakat puas kerja perintah prabowo subianto
1882217344333930621,Thu Jan 23 00:02:39 +0000 2025,0,Kinerja 100 hari Prabowo-Gibran diterima baik 80 9% warga bilang puas Itu artinya kerja mereka sesuai ekspektasi #KinerjaPrabowoTerbukti,1882217344333930621,,,in,,0,0,0,https://x.com/undefined/status/1882217344333930621,1691693249340243968,,positif,kerja prabowo gibran terima warga bilang puas kerja sesuai ekspektasi kinerjaprabowoterbukti
1883975951337545897,Mon Jan 27 20:30:44 +0000 2025,0,Kinerja 100 hari Prabowo beri fondasi kuat untuk kesejahteraan dan kemajuan Indonesia #100HariKerjaNyata https://t.co/rQt54osWx9,1883975951337545897,https://pbs.twimg.com/media/GiU6IlTaYAEfRhG.jpg,,in,,0,0,0,https://x.com/undefined/status/1883975951337545897,1700088489621196800,,positif,kerja prabowo fondasi kuat sejahtera maju indonesia harikerjanyata
1879431712461251031,Wed Jan 15 07:43:15 +0000 2025,0,@prabowo_kalteng Segala kebijakan Prabowo berorientasi pada kesejahteraan rakyat karena mereka adalah pusat dari kepemimpinannya. Kinerja Apik Kabinet,1879434154313695649,,prabowo_kalteng,in,,0,0,0,https://x.com/undefined/status/1879434154313695649,1548129408501706754,,positif,bijak prabowo orientasi sejahtera rakyat pusat pimpin kerja bagus kabinet
1888085225764237348,Sat Feb 08 04:39:31 +0000 2025,0,Kondisi Umum Kinerja Program dan Tingkat Kepuasan' Tercatat sebanyak 81 4 persen responden menyatakan sangat puas atau cukup puas dengan kinerja pemerintahan Presiden Prabowo Subianto. #KerjaNyata100Hari #PrabowoGibran https://t.co/h0iWYfDSDp,1888085225764237348,https://pbs.twimg.com/media/GjPTgcBXgAANt0G.jpg,,in,,0,0,0,https://x.com/undefined/status/1888085225764237348,2506280550,,positif,kondisi kerja program tingkat puas catat persen responden puas puas kerja perintah presiden prabowo subianto kerjanyata prabowogibran
1879408180574179708,Wed Jan 15 06:00:02 +0000 2025,0,Prabowo dan kabinetnya menunjukkan bahwa hanya dengan komitmen dan kerja keras kesejahteraan rakyat bisa diwujudkan. Kinerja Apik Kabinet https://t.co/MMDPLauyre,1879408180574179708,https://pbs.twimg.com/media/GhTQo4WbMAAp5jl.jpg,,in,,0,0,0,https://x.com/undefined/status/1879408180574179708,1644232023765307392,,positif,prabowo kabinet komitmen kerja keras sejahtera rakyat wujud kerja bagus kabinet
1881486952052203735,Tue Jan 21 02:31:01 +0000 2025,0,@ragheeell Hasil survei dari sumber terpercaya mengindikasikan kepuasan publik pada kinerja Pak Prabowo semakin membaik,1881529904476672263,,ragheeell,in,,0,0,0,https://x.com/undefined/status/1881529904476672263,1701860108731584512,,positif,hasil survei sumber percaya indikasi puas publik kerja prabowo baik
1881365811761434905,Mon Jan 20 15:38:58 +0000 2025,0,Kinerja positif Prabowo bikin publik yakin Indonesia bakal lebih baik #KinerjaPrabowoTerbukti,1881365811761434905,,,in,,0,0,0,https://x.com/undefined/status/1881365811761434905,1851481298281644033,,positif,kerja positif prabowo bikin publik indonesia kinerjaprabowoterbukti
1883982552941355202,Mon Jan 27 20:56:57 +0000 2025,0,Kinerja Prabowo berhasil wujudkan banyak capaian penting bagi rakyat #100HariKerjaNyata https://t.co/sgp2xc1D1e,1883982552941355202,https://pbs.twimg.com/media/GiVAJKbaMAAI2MM.jpg,,in,,0,0,0,https://x.com/undefined/status/1883982552941355202,1685956821335560192,,positif,kerja prabowo hasil wujud capai rakyat harikerjanyata
1917397492423090681,Wed Apr 30 14:10:44 +0000 2025,0,@hexagrap_id Kepedulian Prabowo pada kesehatan kita terbukti nyata lewat cek gratisnya,1917582394263318887,,hexagrap_id,in,,0,0,0,https://x.com/tyson_aryanto/status/1917582394263318887,1691678798935449600,tyson_aryanto,positif,peduli prabowo sehat bukti nyata cek gratis
1884020128515514628,Mon Jan 27 23:26:16 +0000 2025,0,Kinerja Prabowo dalam 100 hari pertama berikan Indonesia cinta untuk bergerak maju #100HariKerjaNyata,1884020128515514628,,,in,,0,0,0,https://x.com/undefined/status/1884020128515514628,1694261830112436224,,positif,kerja prabowo indonesia cinta gerak maju harikerjanyata
1917398126463443003,Wed Apr 30 10:57:50 +0000 2025,0,@LeonPriceleon48 Presiden Prabowo membuktikan komitmennya melalui Swasembada Pangan,1917533850261151950,,LeonPriceleon48,in,,0,0,0,https://x.com/joko_smntoo/status/1917533850261151950,1685965918491512833,joko_smntoo,positif,presiden prabowo bukti komitmen swasembada pangan
1879408173901103512,Wed Jan 15 06:00:01 +0000 2025,0,Prabowo tidak hanya memberikan harapan tetapi memimpin dengan tindakan nyata yang membuat kesejahteraan rakyat semakin terasa. Kinerja Apik Kabinet https://t.co/XQ1jk9oB7e,1879408173901103512,https://pbs.twimg.com/media/GhTX4QPa4AAt9Qp.jpg,,in,,0,0,0,https://x.com/undefined/status/1879408173901103512,1645067830969393152,,positif,prabowo harap pimpin tindak nyata sejahtera rakyat kerja bagus kabinet
1887818589392044190,Fri Feb 07 11:00:00 +0000 2025,0,Wah ternyata banyak yang merasa puas dengan kinerja Presiden Prabowo Subianto selama 100 hari menjadi presiden loh! Survei ini digelar oleh Lembaga Survei Indonesia (LSI). https://t.co/4rK0AOdNLc,1887818589392044190,https://pbs.twimg.com/ext_tw_video_thumb/1887766080892092416/pu/img/TxkOSYH8BjJKC40h.jpg,,in,,0,0,0,https://x.com/undefined/status/1887818589392044190,874558344593195008,,positif,puas kerja presiden prabowo subianto presiden survei gelar lembaga survei indonesia lsi
1894762943876854107,Thu Feb 27 03:53:32 +0000 2025,2,@kegblgnunfaedh Tolong bapak prabowo terhormat segera basmi org ini yaaaa. Gw tau kinerja anda mmg terbaikk satu persatu koruptor muncul smua. Tolong dibasmi bapakkk @prabowo ,1894959025365877162,,kegblgnunfaedh,in,,0,1,0,https://x.com/undefined/status/1894959025365877162,1627649518484467715,,positif,tolong prabowo hormat basmi orang yaaaa tau kerja mmg terbaikk satu koruptor muncul smua tolong basmi bapakkk prabowo
1882446910528930205,Thu Jan 23 15:14:52 +0000 2025,0,Kinerja Menteri BUMN Erick Thohir diapresiasi presiden prabowo #berita #bumn #erickthohir #tepatsolutifindonesia #PresidenPrabowo @erickthohir @KemenBUMN https://t.co/2LRkzvltvU,1882446910528930205,https://pbs.twimg.com/ext_tw_video_thumb/1882446853922578432/pu/img/DfL3coiThZEkTZHB.jpg,,in,,0,0,0,https://x.com/undefined/status/1882446910528930205,2320877454,,positif,kerja menteri bumn erick thohir apresiasi presiden prabowo berita bumn erickthohir tepatsolutifindonesia presidenprabowo
1881362671104401603,Mon Jan 20 15:26:29 +0000 2025,0,Rakyat puas banget dengan kinerja presiden Prabowo jalan terus! #KinerjaPrabowoTerbukti,1881362671104401603,,,in,,0,0,0,https://x.com/undefined/status/1881362671104401603,1703693375466352640,,positif,rakyat puas banget kerja presiden prabowo jalan kinerjaprabowoterbukti
1881968730386886753,Wed Jan 22 07:34:45 +0000 2025,20,Koordinator Pusat BEM Kristiani Seluruh Indonesia Charles Gilbert mengapresiasi 100 hari kinerja pemerintahan Presiden @prabowo dan Wapres @gibran_tweet karena sejalan dg visi besar mewujudkan Indonesia yg adil makmur dan berdaulat Menyala Indonesia 🇮🇩 https://t.co/FVyk9z1ka6,1881968730386886753,https://pbs.twimg.com/media/Gh4YlQIaAAATZE9.jpg,,in,,2,3,12,https://x.com/undefined/status/1881968730386886753,1189039138835554304,,positif,koordinator pusat bem kristiani indonesia charles gilbert apresiasi kerja perintah presiden prabowo wapres jalan visi wujud indonesia adil makmur daulat nyala indonesia
1882920256769085626,Sat Jan 25 03:46:13 +0000 2025,0,@ReefReese Prabowo memberi dorongan positif bagi aparat untuk kinerja hukum yang terbaik,1882998382136095026,,ReefReese,in,,0,0,0,https://x.com/undefined/status/1882998382136095026,1711571699479793664,,positif,prabowo dorong positif aparat kerja hukum baik
1884393003562979778,Wed Jan 29 01:29:50 +0000 2025,0,@pejoeang_rakjat Presiden Prabowo buat publik lebih yakin akan penegakan hukum berkat kinerja Kejagung,1884413610178535691,,pejoeang_rakjat,in,,0,0,0,https://x.com/undefined/status/1884413610178535691,1701822415813373952,,positif,presiden prabowo publik tega hukum berkat kerja jagung
1917161826028322859,Wed Apr 30 17:40:17 +0000 2025,0,@Zay34562 Gasss teruss jgn sampai serepublik ini di bohongi oleh tukang bohong.. semoga pak @prabowo bertindak tegas demi martabat bangsa demi rakyat tunjukkan kepada dunia bahwa Indonesia benci kebohongan menjunjung tinggi kejujuran...,1917635131533320593,,Zay34562,in,,0,0,0,https://x.com/_manajanjimu/status/1917635131533320593,3315182265,_manajanjimu,positif,gasss teruss republik bohong tukang bohong moga prabowo tindak martabat bangsa rakyat tunjuk dunia indonesia benci bohong junjung jujur
1891448020673384866,Mon Feb 17 11:29:29 +0000 2025,6,@prabowo Niat baik Bapak sangat Mulia tolong.. Diperhatikan juga para penunjang Kinerja bapak diDikte juga.,1891449886987481514,,prabowo,in,,0,1,1,https://x.com/undefined/status/1891449886987481514,1406057947520593925,,positif,prabowo niat mulia tolong perhati tunjang kerja dikte
1879461825529675897,Wed Jan 15 09:53:44 +0000 2025,0,@Zakiiyah_an Rakyat merasa aman dan terlindungi berkat kerja keras Menteri Prabowo. Kinerja Apik Kabinet,1879466992111173946,,Zakiiyah_an,in,,0,0,0,https://x.com/undefined/status/1879466992111173946,1643086617702440960,,positif,rakyat aman lindung berkat kerja keras menteri prabowo kerja bagus kabinet
1879421536114983300,Wed Jan 15 07:09:16 +0000 2025,0,@Syahdan_hbb Kabinet Prabowo mengalokasikan anggaran besar untuk penelitian dan pengembangan di bidang kesehatan Kinerja Apik Kabinet,1879425603902050399,,Syahdan_hbb,in,,0,0,0,https://x.com/undefined/status/1879425603902050399,1546684554857316352,,positif,kabinet prabowo alokasi anggar teliti kembang bidang sehat kerja bagus kabinet
1917550718824898967,Wed Apr 30 12:04:53 +0000 2025,0,Pada Hari Buruh ini kita memperingati perjuangan panjang para pahlawan tenaga kerja yang mengukir sejarah bangsa. Negara hadir sebagai pelindung menjaga hak menjamin keselamatan dan menegakkan keadilan bagi setiap buruh dan pekerja. https://t.co/PK56O8A2E0,1917550725284126756,https://pbs.twimg.com/media/Gpx_kT1aYAEP3OL.jpg,bali_prabowo,in,,0,1,0,https://x.com/bali_prabowo/status/1917550725284126756,944064625,bali_prabowo,positif,buruh ingat juang pahlawan tenaga kerja ukir sejarah bangsa negara hadir lindung jaga hak jamin selamat tegak adil buruh kerja
1881398623415759260,Mon Jan 20 17:49:21 +0000 2025,0,Kinerja Pak Prabowo tuh patut dicontoh sih lihat aja banyak banget yang puas #KinerjaPrabowoTerbukti,1881398623415759260,,,in,,0,0,0,https://x.com/undefined/status/1881398623415759260,1700066625360408576,,positif,kerja prabowo tuh patut contoh lihat banget puas kinerjaprabowoterbukti
1879408177202008397,Wed Jan 15 06:00:01 +0000 2025,0,Prabowo percaya bahwa untuk memajukan bangsa kabinetnya harus bekerja dengan prinsip kolaborasi yang kuat dan penuh semangat Kinerja Apik Kabinet,1879408177202008397,,,in,,0,0,0,https://x.com/undefined/status/1879408177202008397,1542488143525728256,,positif,prabowo percaya maju bangsa kabinet prinsip kolaborasi kuat penuh semangat kerja bagus kabinet
1879408170956705833,Wed Jan 15 06:00:00 +0000 2025,0,Kerja keras kementerian Prabowo buat visi jadi aksi. seluruh buat ketentraman kita semua Kinerja Apik Kabinet,1879408170956705833,,,in,,0,0,0,https://x.com/undefined/status/1879408170956705833,1472028225186328577,,positif,kerja keras menteri prabowo visi aksi ketentraman kerja bagus kabinet
1889273950649373081,Tue Feb 11 13:52:34 +0000 2025,0,@jesnole Prabowo buktikan kinerja nyata buat tingkatkan kualitas hidup rakyat #AnggaranBijakUntukRakyat,1889311570188271959,,jesnole,in,,0,0,0,https://x.com/undefined/status/1889311570188271959,1711220599690059776,,positif,prabowo bukti kerja nyata tingkat kualitas hidup rakyat anggaranbijakuntukrakyat
1891401987998040190,Mon Feb 17 09:36:06 +0000 2025,0,@Boediantar4 sebagai warga negara yang baik kita harus mendukung kinerja Presiden Prabowo untuk membuat Indonesia Maju,1891421355192582190,,Boediantar4,in,,0,0,0,https://x.com/undefined/status/1891421355192582190,1697307114983796737,,positif,warga negara dukung kerja presiden prabowo indonesia maju
1905262477795098964,Fri Mar 28 00:41:57 +0000 2025,1,@Bang_mamatCs @prabowo @prabowo Kinerja Pak Prabowo sebagai presiden cukup baik sejauh ini dengan approval rating 80-90% berdasarkan survei. Kebijakan ekonomi menargetkan pertumbuhan 8% tapi ada kekhawatiran soal fiskal dan kepercayaan investor. Isu demokrasi muncul dari masa lalu dan usulan seperti,1905420059050156111,,Bang_mamatCs,in,,0,1,0,https://x.com/undefined/status/1905420059050156111,1720665183188922368,,positif,prabowo prabowo kerja prabowo presiden approval rating dasar survei bijak ekonomi target tumbuh khawatir fiskal percaya investor isu demokrasi muncul usul
1907256239513653288,Wed Apr 02 02:18:17 +0000 2025,184,Yaa Allah Terima kasih Pak @prabowo ! Joget-koget kampanye anda dulu sudah sukses diikuti oleh generasi muda saat ini. Setidaknya beginilah wajah generasi muda di Sukabumi yang kesehariannya joget-joget demi memungut donasi dari live di app socmed-nya. Luar biasa kinerja https://t.co/ShEhMmCGFL,1907256239513653288,https://pbs.twimg.com/amplify_video_thumb/1907256058948845568/img/fE77Jk8h4pbJiVY-.jpg,,in,,11,106,79,https://x.com/undefined/status/1907256239513653288,77654478,,positif,yaa allah terima kasih prabowo joget koget kampanye sukses ikut generasi muda wajah generasi muda sukabumi hari joget joget mungut donasi live app socmed kerja
