Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,full_text,label,score,text_processed
83,83,83,Selamat pagi Sahabat Kompas. Manajemen Danantara akan mengevaluasi kinerja direksi BUMN. Pada saat yang sama Presiden Prabowo menekankan pentingnya integritas dan profesionalisme dalam pengelolaan Danantara. Baca selengkapnya di sini https://t.co/CeL5Knitwr #Ekonomi https://t.co/P9WQzTygql,negative,0.6343110799789429,selamat pagi sahabat kompas manajemen danantara evaluasi kerja direksi bumn presiden prabowo tekan integritas profesionalisme kelola danantara baca lengkap ekonomi
84,84,84,@prabowo @KemenkeuRI minta bantu audit kinerja Bapenda @DKIJakarta krn SPPT PBB P-2 DKI kami (L;156m) area Kel.Lebak Bulus semula 0 dalam 2 tahun ini naik tdk masuk akal 1 2 jt-1 8jt mohon tindakan anehnya Bapenda minta data untuk check (admnya buruk) @KPK_RI @OmbudsmanRI137,neutral,0.937854826450348,prabowo bantu audit kerja bapenda krn sppt pbb dki area kel lebak bulus tdk masuk akal mohon tindak aneh bapenda data check admnya buruk
85,85,85,Akhlak .. Kompetensi .. Capaian Kinerja .. Prestasi Tidak memiliki 4 hal tersebut maka harus segera di evaluasi Setuju Pak Presiden @prabowo #akhlak #kompetensi #kinerja #prestasi,neutral,0.9844107627868652,akhlak kompetensi capai kerja prestasi milik evaluasi tuju presiden prabowo akhlak kompetensi kerja prestasi
86,86,86,@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @coldbrew165 @gtobing2903 kinerja ga perlu evaluasi pemborosan wong kalau rugi yg dievaluasi niat baiknya dulu bukan prosesnya kan pengelola tidak bisa dihukum di undang2nya kecuali negara ini tidak dijalankan berdasarkan aturan hukum/perundangan,neutral,0.9934836030006408,prabowo kerja evaluasi boros rugi evaluasi niat baik proses kelola hukum undang kecuali negara jalan dasar atur hukum undang
87,87,87,@prabowo mau berapa banyak lagi peraturan yang dilanggar? kritik masyarakat tidak pernah didengar semakin hari semakin buruk kinerja pemerintahan elu. Indonesia punya ±280jt penduduk JANGAN SEENAKNYA MENGHANCURKAN NEGARA INI!!!,neutral,0.9979717135429382,prabowo atur langgar kritik masyarakat dengar buruk kerja perintah elu indonesia duduk hancur negara
88,88,88,@prabowo kenapa harus gitu? urgensinya apa pers disuruh pergi? kaya gini gimana rakyat mau percaya sama kinerja pemerintahan elu!! BUBARKAN DANANTARA!!! ISINYA KORUPTOR SEMUA!!,neutral,0.54685378074646,prabowo urgensi pers suruh pergi kaya gin gimana rakyat percaya kerja perintah elu bubar danantara isi koruptor
89,89,89,@BebySoSweet Mestinya kinerja Prabowo aja tanpa Blimbing Wuluh (Fufu-Fafa),neutral,0.9966964721679688,mesti kerja prabowo blimbing wuluh fufu fafa
90,90,90,@hajihercules @tijabar @prabowo Tidak sepenuhnya seperti beli kucing dalam karung. Prabowo tampaknya sengaja mengeluarkan jurnalis dari Town Hall Danantara untuk diskusi terbuka dengan pimpinan BUMN mengkritik kinerja mereka tanpa tekanan media. Ini strategi untuk komunikasi internal yang jujur tapi memicu,neutral,0.7801753282546997,prabowo sepenuh beli kucing karung prabowo sengaja keluar jurnalis town hall danantara diskusi buka pimpin bumn kritik kerja tekan media strategi komunikasi internal jujur picu
91,91,91,@kompascom Pak Prabowo Sebaiknya bpk EVALUASI KABINET yg bp Presiden bentuk. Bagaimana KINERJA Menteri2 tsb apa sudah bener ? Intropeksi Kinerja bpk setelah itu baru KOREKSI BUMN,neutral,0.9783360958099364,prabowo bpk evaluasi kabinet presiden bentuk kerja menteri tsb bener intropeksi kerja bpk koreksi bumn
92,92,92,@pena_kantor @jackjackparrr bener banget bg selama ini kita liat nya selalu bagus dan memuaskan masyarakat jabar ya itu hasil yang positif bgt. cuman yang gua jengkel nya itu pengikut kdm fanatik banget nge bandingin sm kinerja nya prabowo yang proker nya beda dan di jalur yang beda.,negative,0.9788001775741576,bener banget liat bagus muas masyarakat jabar hasil positif bgt cuman gua jengkel ikut kdm fanatik banget nge bandingin kerja prabowo proker beda jalur beda
93,93,93,@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @coldbrew165 @gtobing2903 Evaluasi kinerja yang tidak berprestasi seperti @gibran_tweet @ListyoSigitP @ZUL_Hasan @bahlillahadalia @NasbiHasan @airlangga_hrt dll. Berani ga @prabowo?,neutral,0.9796287417411804,prabowo evaluasi kerja prestasi dll berani prabowo
94,94,94,Kinerja Prabowo selama 6 bulan ini memang positif namun belum mampu mendorong pertumbuhan ekonomi hingga 8% pada akhir 2025 ini disebabkan masih belum berakhirnya masa transisi. Prabowo maju kena mundur kena.,positive,0.8477908372879028,kerja prabowo positif dorong tumbuh ekonomi sebab transisi prabowo maju kena mundur kena
95,95,95,@PartaiSocmed @susipudjiastuti @prabowo mulyono ga pakai buk susi krna kinerja nya bagus integritas..knapa prabowo ga pake? ya krna yg berkuasa itu mulyono ..hahahaha,neutral,0.9511852264404296,prabowo mulyono pakai buk sus krna kerja bagus integritas knapa prabowo pake krna kuasa mulyono hahahaha
96,96,96,Bagaimana menurut pendapat anda terhadap kinerja Presiden Prabowo Subianto selama 6 bulan ? Silahkan Komentari,neutral,0.8160117268562317,dapat kerja presiden prabowo subianto silah komentar
97,97,97,@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @coldbrew165 @gtobing2903 Omon omon @prabowo sudah evaluasi kinerja #p5tni - knp UU ASN tak berlaku di TNIAU (aduan sy MANDUL ke #presidenjokowi sjk 2014) ??? https://t.co/kdSNhggUYA,neutral,0.9735804796218872,prabowo omon omon prabowo evaluasi kerja tni knp asn laku tniau adu mandul presidenjokowi sjk
98,98,98,Presiden Prabowo Minta Kinerja Semua Direksi Danantara Dievaluasi https://t.co/ZHMC3e1ko7,neutral,0.8255569338798523,presiden prabowo kerja direksi danantara evaluasi
99,99,99,Presiden Prabowo Perintahkan Manajemen BUMN dan Danantara Evaluasi Kinerja Direksi https://t.co/ZiCs3Spcy2,positive,0.7262729406356812,presiden prabowo perintah manajemen bumn danantara evaluasi kerja direksi
100,100,100,@gambreng__ Berdasarkan data dari media dan survei kinerja 100 hari pertama Prabowo Subianto sebagai presiden (20 Oktober 2024 - 27 Januari 2025) mendapat respons positif. Survei Kompas mencatat tingkat kepuasan publik mencapai 80 9% didukung oleh program makan gratis untuk anak sekolah,neutral,0.7382349371910095,dasar data media survei kerja prabowo subianto presiden oktober januari respons positif survei kompas catat tingkat puas publik capai dukung program makan gratis anak sekolah
101,101,101,@grok coba kumpulin semua data dari media online berita nasional X apapun itu tentang kinerja 100 hari pasca Prabowo menjabat sebagai presiden. Terus buatkan presentase seberapa puas/tidak puas masyarakat terhadap kepemimpinan prabowo saat ini!,neutral,0.9819455742836,coba kumpulin data media online berita nasional apa kerja pasca prabowo jabat presiden buat presentase puas puas masyarakat pimpin prabowo
102,102,102,Kinerja Pemerintah #Prabowo_Gibran bertengger tinggi 74 6 %,neutral,0.9954569339752196,kerja perintah prabowo gibran tengger
103,103,103,Presiden RI Prabowo Subianto menugaskan jajaran manajemen BUMN untuk mengevaluasi direksi-direksinya. Poin yang dievaluasi minta Prabowo adalah kinerja watak akhlak dan prestasi. https://t.co/7l77raBBNC,positive,0.8056122064590454,presiden prabowo subianto tugas jajar manajemen bumn evaluasi direksi direksi poin evaluasi prabowo kerja watak akhlak prestasi
104,104,104,@Agungsyaputraa @ARSIPAJA @ARSIPAJA Approval rating Prabowo (80.9%) berdasarkan survei Kompas Januari 2025 mengukur kepuasan publik terhadap kinerja kemungkinan meliputi ekonomi dan kesejahteraan sosial meski indikator spesifik kurang jelas. Rating ini menunjukkan dukungan publik yang kuat tapi bukan,neutral,0.9940096139907836,approval rating prabowo dasar survei kompas januari ukur puas publik kerja liput ekonomi sejahtera sosial indikator spesifik rating dukung publik kuat
105,105,105,@prabowo Bacot ngentot ya ini hate speech atas kinerja Lu Yang omong kosong Lu orang mau sebut gw anak abah musuh rezim antek asing gw kaga peduli. Look at you dirty bastard penjahat HAM Yang bahkan ga bisa mempertanggungjawabkan perbuatan lu. #IDIOTBASTARD,negative,0.9770379066467284,prabowo bacot ngentot hate speech kerja omong kosong orang anak abah musuh rezim antek asing kaga peduli look you dirty bastard jahat ham mempertanggungjawabkan buat idiotbastard
106,106,106,kinerja dan pelayanannya kategori A bisa lah pak @prabowo di approve tukin kemenag 80% https://t.co/iFn26lV7OY,neutral,0.9876232147216796,kerja layan kategori prabowo approve tukin kemenag
107,107,107,Presiden Prabowo Subianto menugaskan jajaran manajemen BUMN untuk mengevaluasi kinerja watak akhlak dan prestasi direksi untuk memastikan seluruh perusahaan bergerak secara profesional dan berintegritas. https://t.co/L7tNl8pArx,neutral,0.6140891909599304,presiden prabowo subianto tugas jajar manajemen bumn evaluasi kerja watak akhlak prestasi direksi usaha gerak profesional integritas
108,108,108,@detikcom Pantes pager laut lolos laut natuna kecolongan bbm aja masih ngutang. Ayo pak prabowo naikin anggaran dan gaji tni biar kerja giat dan kinerja lebih cepet BRAVO BRAVO!!!,neutral,0.7921406030654907,pantes pager laut lolos laut natuna colong bbm ngutang ayo prabowo naikin anggar gaji tni biar kerja giat kerja cepet bravo bravo
109,109,109,@DokterTifa Perush swasta pun tdk akan mngkin mengutus bpknya wakil direktur utk urusan kinerja perush tsb apalagi bpknya wakil direktur tsb tdk bekerja di perush tsb di pemerinth prabowo koq malah utus bpknya wapres utk urusan kenegaraan? akibat bocil dipaksa mjd wapres,positive,0.9118451476097108,perush swasta tdk mngkin utus bpknya wakil direktur urus kerja perush tsb bpknya wakil direktur tsb tdk perush tsb pemerinth prabowo koq utus bpknya wapres urus negara akibat bocil paksa mjd wapres
110,110,110,Survei Indonesia Social Insight (IDSIGHT) mengungkapkan penilaian publik terhadap kinerja pemerintahan Prabowo-Gibran masih bertengger cukup tinggi dengan 74 6 persen respons positif atas kepemimpinan Presiden Prabowo Subianto. #presidenprabowo #prabowo #pemerintah https://t.co/lW2zmhyPRi,negative,0.9445849061012268,survei indonesia social insight idsight nilai publik kerja perintah prabowo gibran tengger persen respons positif pimpin presiden prabowo subianto presidenprabowo prabowo perintah
111,111,111,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). https://t.co/IMn2bMVIcr,positive,0.5560716390609741,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight
112,112,112,@budibukanintel_ @bang_dasco Dih wajar dong gua nuntut kinerja prabowo lah gua pendukung dan pemilih nya lah lu siapa tong menilai gua kaya gitu kocak lu,neutral,0.9971311092376708,dih wajar gua nuntut kerja prabowo gua dukung pilih tong nilai gua kaya kocak
113,113,113,@Lembayung071 @gibran_tweet @prabowo @DedynurPalakka @setkabgoid @KemensetnegRI Kinerja nyatanya ap! Selama 6 bln. ,neutral,0.9879541397094728,prabowo kerja bln
114,114,114,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari (IDSIGHT). #DukunganRakyat #PrabowoDanantara #IDSIGHT #KinerjaPositif #IndonesiaMaju https://t.co/azikvC6BSH,neutral,0.4336277544498443,dukung rakyat presiden prabowo danantara kuat enam kerja presiden prabowo nilai positif dasar riset independen idsight dukunganrakyat prabowodanantara idsight kinerjapositif indonesiamaju
115,115,115,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). #DukunganRakyat https://t.co/QFxuVQjlZH,neutral,0.5623142719268799,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight dukunganrakyat
116,116,116,@FradaRandi1 Kinerja Presiden Prabowo ngebuktiin kalau perubahan itu harus dirasain langsung bukan cuma janji aja,neutral,0.6788737177848816,kerja presiden prabowo ngebuktiin ubah dirasain langsung janji
117,117,117,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight .#DukunganRakyat #PrabowoDanantara https://t.co/gRrHtuosVW,negative,0.956839084625244,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight dukunganrakyat prabowodanantara
118,118,118,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). https://t.co/RGhnzXgaDO,negative,0.668893575668335,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight
119,119,119,@tempodotco Lulusan dari universitas TERBAIK DiDuniapun Prof Stella dr Harvard University Terbukti Gak Bisa MERUBAH KARAKTER nya ( karakter Akhlak dan Kinerja). Bea siswa terbanyak diberikan Ke Sekolah yg Upper class. Milik Luhut. Sedangkan murid sekolah lower class diberi MBG.,neutral,0.902104914188385,lulus universitas baik dunia prof stella harvard university bukti rubah karakter karakter akhlak kerja bea siswa sekolah upper class milik luhut murid sekolah lower class mbg
120,120,120,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). (Cont..) https://t.co/CCpae1ImuR,negative,0.5455873012542725,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight cont
121,121,121,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). https://t.co/WFhZm4k5sJ,neutral,0.5460823774337769,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight
122,122,122,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). #PrabowoDanantara https://t.co/YSE3tRxjdF,negative,0.5739097595214844,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight prabowodanantara
123,123,123,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% #DukunganRakyat #PrabowoDanantara #IDSIGHT #KinerjaPositif #IndonesiaMaju https://t.co/OjJoSSCDx1,neutral,0.7909648418426514,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dukunganrakyat prabowodanantara idsight kinerjapositif indonesiamaju
124,124,124,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). #DukunganRakyat https://t.co/AEaH4WDcEt,neutral,0.4988027811050415,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight dukunganrakyat
125,125,125,Dukungan rakyat untuk Presiden Prabowo Danantara terus menguat! Dalam enam bulan pertama masa kepemimpinannya kinerja Presiden Prabowo mendapatkan penilaian positif sebesar 74 6% berdasarkan riset independen dari Indonesia Social Insight (IDSIGHT). #DukunganRakyat #Danantara https://t.co/3aFF7BuuuR,negative,0.8057307600975037,dukung rakyat presiden prabowo danantara kuat enam pimpin kerja presiden prabowo nilai positif dasar riset independen indonesia social insight idsight dukunganrakyat danantara
126,126,126,Itu kira2 analoginya mas @rendi078. Jadi selama kinerja Presiden @prabowo bersambung dg harapan rakyat maka survei AR akan menemukan kepuasaan yg tinggi atas kinerja Presiden. Nah kata kuncinya kinerja dan harapan. Itu yg harus disambungkan Pemerintah. Bukan sibuk urus elit.,neutral,0.9124958515167236,analogi mas kerja presiden prabowo sambung harap rakyat survei temu puasa kerja presiden kunci kerja harap sambung perintah sibuk urus elit
